event_type,timestamp,detail
SFIX R,1970584.0,
EFIX R,1970584.0,1970656 74 982.4 517.8 1125
SSACC R,1970658.0,
SBLINK R,1970668.0,
EBLINK R,1970668.0,1970782 116
ESACC R,1970658.0,1970790 134 986.7 524.4 988.0 522.7 0.06 0
SFIX R,1970792.0,
EFIX R,1970792.0,1970996 206 978.6 525.5 1126
SSACC R,1970998.0,
SBLINK R,1971436.0,
EBLINK R,1971436.0,1973192 1758
ESACC R,1970998.0,1973368 2372 978.7 522.6 1010.0 519.4 0.85 2306
SFIX R,1973370.0,
EFIX R,1973370.0,1973544 176 1006.2 522.5 1106
SSACC R,1973546.0,
SBLINK R,1973576.0,
EBLINK R,1973576.0,1977440 3866
ESACC R,1973546.0,1977522 3978 1004.9 517.7 974.4 514.7 0.83 3270
SFIX R,1977524.0,
EFIX R,1977524.0,1979226 1704 982.1 517.7 995
SSACC R,1979228.0,
ESACC R,1979228.0,1979248 22 986.3 520.0 966.6 522.3 0.54 91
SFIX R,1979250.0,
EFIX R,1979250.0,1979614 366 978.6 522.2 1083
SSACC R,1979616.0,
ESACC R,1979616.0,1979644 30 980.3 524.6 990.7 518.5 0.33 122
SFIX R,1979646.0,
EFIX R,1979646.0,1979748 104 997.3 514.9 1103
SSACC R,1979750.0,
ESACC R,1979750.0,1979766 18 999.9 510.8 975.7 517.3 0.68 83
SFIX R,1979768.0,
EFIX R,1979768.0,1980180 414 988.7 510.4 1135
SSACC R,1980182.0,
SBLINK R,1980228.0,
EBLINK R,1980228.0,1981276 1050
ESACC R,1980182.0,1981450 1270 993.7 504.5 975.1 501.4 0.51 3270
SFIX R,1981452.0,
EFIX R,1981452.0,1981556 106 971.6 510.7 1080
SSACC R,1981558.0,
ESACC R,1981558.0,1981576 20 970.7 521.1 986.0 507.7 0.55 80
SFIX R,1981578.0,
EFIX R,1981578.0,1981666 90 985.7 515.6 1009
SSACC R,1981668.0,
SBLINK R,1981678.0,
EBLINK R,1981678.0,1981744 68
ESACC R,1981668.0,1981752 86 970.7 521.1 986.0 507.7 0.55 0
SFIX R,1981754.0,
EFIX R,1981754.0,1982072 320 991.0 527.7 897
SSACC R,1982074.0,
ESACC R,1982074.0,1982090 18 985.0 525.2 968.5 530.3 0.47 76
SFIX R,1982092.0,
EFIX R,1982092.0,1982196 106 971.6 526.4 889
SSACC R,1982198.0,
SBLINK R,1982216.0,
EBLINK R,1982216.0,1988548 6334
ESACC R,1982198.0,1988588 6392 968.6 522.9 987.7 478.9 1.30 3270
SFIX R,1988590.0,
EFIX R,1988590.0,1988684 96 995.5 487.0 1102
SSACC R,1988686.0,
SBLINK R,1988714.0,
EBLINK R,1988714.0,1989188 476
ESACC R,1988686.0,1989196 512 997.6 487.2 1044.3 -97.8 15.23 1821
SFIX R,1989198.0,
EFIX R,1989198.0,1989454 258 997.9 503.8 972
SSACC R,1989456.0,
SBLINK R,1989466.0,
EBLINK R,1989466.0,1989502 38
ESACC R,1989456.0,1989510 56 997.6 487.2 1044.3 -97.8 15.90 0
SFIX R,1989512.0,
EFIX R,1989512.0,1989804 294 990.8 506.1 951
SSACC R,1989806.0,
SBLINK R,1989822.0,
EBLINK R,1989822.0,1990204 384
ESACC R,1989806.0,1990212 408 989.4 509.8 990.2 506.2 0.10 402
SFIX R,1990214.0,
EFIX R,1990214.0,1991408 1196 997.2 503.0 1018
SSACC R,1991410.0,
SBLINK R,1991420.0,
EBLINK R,1991420.0,1996858 5440
ESACC R,1991410.0,1996866 5458 1031.1 -70.3 992.7 497.3 14.80 3270
SFIX R,1996868.0,
EFIX R,1996868.0,1996978 112 985.9 505.9 988
SSACC R,1996980.0,
ESACC R,1996980.0,1997002 24 985.7 508.5 985.2 509.9 0.04 1348
SFIX R,1997004.0,
EFIX R,1997004.0,1997062 60 986.6 511.4 1001
SSACC R,1997064.0,
SBLINK R,1997074.0,
EBLINK R,1997074.0,1997088 16
ESACC R,1997064.0,1997096 34 985.7 508.5 985.2 509.9 0.04 0
SFIX R,1997098.0,
EFIX R,1997098.0,1997124 28 992.9 511.1 982
SSACC R,1997126.0,
SBLINK R,1997136.0,
EBLINK R,1997136.0,1997620 486
ESACC R,1997126.0,1997628 504 -768.5 -521.2 986.4 -8.4 36.29 751
SFIX R,1997630.0,
EFIX R,1997630.0,1997778 150 999.1 525.4 975
SSACC R,1997780.0,
SBLINK R,1997790.0,
EBLINK R,1997790.0,1997918 130
ESACC R,1997780.0,1997926 148 -768.5 -521.2 986.4 -8.4 49.55 0
SFIX R,1997928.0,
EFIX R,1997928.0,1998188 262 999.8 527.8 896
SSACC R,1998190.0,
SBLINK R,1998200.0,
EBLINK R,1998200.0,1998254 56
ESACC R,1998190.0,1998262 74 -768.5 -521.2 986.4 -8.4 49.55 0
SFIX R,1998264.0,
EFIX R,1998264.0,1998326 64 997.8 532.2 897
SSACC R,1998328.0,
SBLINK R,1998338.0,
EBLINK R,1998338.0,1998406 70
ESACC R,1998328.0,1998414 88 -768.5 -521.2 986.4 -8.4 49.55 0
SFIX R,1998416.0,
EFIX R,1998416.0,1998496 82 993.4 522.6 937
SSACC R,1998498.0,
SBLINK R,1998508.0,
EBLINK R,1998508.0,1998650 144
ESACC R,1998498.0,1998658 162 996.9 512.5 996.9 512.5 0.00 8
SFIX R,1998660.0,
EFIX R,1998660.0,1998686 28 994.6 510.0 993
SSACC R,1998688.0,
SBLINK R,1998742.0,
EBLINK R,1998742.0,2003230 4490
ESACC R,1998688.0,2003296 4610 994.4 502.6 985.4 500.9 0.25 3270
SFIX R,2003298.0,
EFIX R,2003298.0,2003356 60 984.7 501.1 1001
SSACC R,2003358.0,
ESACC R,2003358.0,2003422 66 984.8 497.5 996.4 517.7 0.63 1315
SFIX R,2003424.0,
EFIX R,2003424.0,2003444 22 996.0 518.4 1023
SSACC R,2003446.0,
SBLINK R,2003470.0,
EBLINK R,2003470.0,2004138 670
ESACC R,2003446.0,2004304 860 995.7 520.2 994.8 522.0 0.05 1870
SFIX R,2004306.0,
EFIX R,2004306.0,2005490 1186 994.5 531.4 957
SSACC R,2005492.0,
SBLINK R,2005584.0,
EBLINK R,2005584.0,2008344 2762
ESACC R,2005492.0,2008400 2910 1004.7 518.3 990.3 490.2 0.86 3270
SFIX R,2008402.0,
EFIX R,2008402.0,2008558 158 998.8 491.6 1073
SSACC R,2008560.0,
SBLINK R,2008600.0,
EBLINK R,2008600.0,2008972 374
ESACC R,2008560.0,2009002 444 1002.4 503.2 983.9 505.5 0.51 1794
SFIX R,2009004.0,
EFIX R,2009004.0,2009094 92 982.1 514.5 939
SSACC R,2009096.0,
ESACC R,2009096.0,2009116 22 984.6 516.5 1016.7 511.7 0.88 108
SFIX R,2009118.0,
EFIX R,2009118.0,2009196 80 1012.3 509.0 960
SSACC R,2009198.0,
SBLINK R,2009208.0,
EBLINK R,2009208.0,2009358 152
ESACC R,2009198.0,2009366 170 984.6 516.5 1016.7 511.7 0.88 0
SFIX R,2009368.0,
EFIX R,2009368.0,2009600 234 1009.8 520.8 941
SSACC R,2009602.0,
ESACC R,2009602.0,2009626 26 1005.6 529.9 984.1 526.1 0.59 136
SFIX R,2009628.0,
EFIX R,2009628.0,2009890 264 981.8 521.7 957
SSACC R,2009892.0,
SBLINK R,2009982.0,
EBLINK R,2009982.0,2013862 3882
ESACC R,2009892.0,2013910 4020 989.2 513.2 966.6 504.9 0.65 3270
SFIX R,2013912.0,
EFIX R,2013912.0,2014068 158 967.9 510.9 978
SSACC R,2014070.0,
SBLINK R,2014670.0,
EBLINK R,2014670.0,2015888 1220
ESACC R,2014070.0,2016176 2108 972.4 510.4 1011.3 496.0 1.12 2234
SFIX R,2016178.0,
EFIX R,2016178.0,2016454 278 1010.8 515.9 1028
SSACC R,2016456.0,
ESACC R,2016456.0,2016474 20 1012.9 521.5 993.4 511.0 0.60 78
SFIX R,2016476.0,
EFIX R,2016476.0,2016754 280 990.1 512.9 1045
SSACC R,2016756.0,
SBLINK R,2016808.0,
EBLINK R,2016808.0,2019120 2314
ESACC R,2016756.0,2019128 2374 986.7 509.0 990.9 504.9 0.16 3270
SFIX R,2019130.0,
EFIX R,2019130.0,2019324 196 989.4 499.9 1087
SSACC R,2019326.0,
SBLINK R,2019350.0,
EBLINK R,2019350.0,2023648 4300
ESACC R,2019326.0,2023680 4356 987.0 511.7 986.4 522.0 0.28 3270
SFIX R,2023682.0,
EFIX R,2023682.0,2023770 90 987.7 528.0 947
SSACC R,2023772.0,
ESACC R,2023772.0,2023782 12 987.1 527.1 988.5 506.4 0.56 68
SFIX R,2023784.0,
EFIX R,2023784.0,2024376 594 983.8 528.0 875
SSACC R,2024378.0,
SBLINK R,2024396.0,
EBLINK R,2024396.0,2024712 318
ESACC R,2024378.0,2024724 348 985.6 525.1 993.4 517.9 0.29 2817
SFIX R,2024726.0,
EFIX R,2024726.0,2025692 968 993.6 513.7 987
SSACC R,2025694.0,
SBLINK R,2025722.0,
EBLINK R,2025722.0,2026688 968
ESACC R,2025694.0,2026728 1036 991.1 517.2 993.8 490.9 0.72 1778
SFIX R,2026730.0,
EFIX R,2026730.0,2026874 146 992.7 499.0 1006
SSACC R,2026876.0,
SBLINK R,2026914.0,
EBLINK R,2026914.0,2027374 462
ESACC R,2026876.0,2027534 660 996.3 495.8 1007.7 491.5 0.33 1801
SFIX R,2027536.0,
EFIX R,2027536.0,2027808 274 1000.3 499.8 941
SSACC R,2027810.0,
SBLINK R,2027832.0,
EBLINK R,2027832.0,2028144 314
ESACC R,2027810.0,2028192 384 990.5 506.3 988.8 481.0 0.69 1812
SFIX R,2028194.0,
EFIX R,2028194.0,2028800 608 978.9 504.4 991
SSACC R,2028802.0,
SBLINK R,2028822.0,
EBLINK R,2028822.0,2029340 520
ESACC R,2028802.0,2029506 706 977.0 517.6 990.2 493.5 0.74 1906
SFIX R,2029508.0,
EFIX R,2029508.0,2029910 404 983.7 501.8 952
SSACC R,2029912.0,
ESACC R,2029912.0,2029930 20 974.9 503.3 1026.7 494.0 1.43 123
SFIX R,2029932.0,
EFIX R,2029932.0,2030026 96 1014.7 487.5 1012
SSACC R,2030028.0,
SBLINK R,2030130.0,
EBLINK R,2030130.0,2034114 3986
ESACC R,2030028.0,2034146 4120 1016.1 481.7 959.7 490.9 1.55 3270
SFIX R,2034148.0,
EFIX R,2034148.0,2034182 36 961.1 497.1 1017
SSACC R,2034184.0,
SBLINK R,2034208.0,
EBLINK R,2034208.0,2034548 342
ESACC R,2034184.0,2034580 398 962.0 498.2 986.3 490.1 0.69 3270
SFIX R,2034582.0,
EFIX R,2034582.0,2034634 54 987.2 494.7 931
SSACC R,2034636.0,
SBLINK R,2035098.0,
EBLINK R,2035098.0,2041886 6790
ESACC R,2034636.0,2042042 7408 988.6 492.1 982.3 502.3 0.32 3270
SFIX R,2042044.0,
EFIX R,2042044.0,2042362 320 988.2 510.2 947
SSACC R,2042364.0,
SBLINK R,2042374.0,
EBLINK R,2042374.0,2042450 78
ESACC R,2042364.0,2042458 96 988.6 492.1 982.3 502.3 0.32 0
SFIX R,2042460.0,
EFIX R,2042460.0,2042596 138 988.4 492.7 969
SSACC R,2042598.0,
ESACC R,2042598.0,2042614 18 980.6 490.2 956.3 504.8 0.77 80
SFIX R,2042616.0,
EFIX R,2042616.0,2042716 102 961.2 504.3 994
SSACC R,2042718.0,
ESACC R,2042718.0,2043020 304 958.0 511.4 977.9 498.8 0.64 3270
SFIX R,2043022.0,
EFIX R,2043022.0,2043062 42 977.3 501.2 1073
SSACC R,2043064.0,
SBLINK R,2043176.0,
EBLINK R,2043176.0,2051398 8224
ESACC R,2043064.0,2051452 8390 977.2 501.6 979.8 499.4 0.09 3270
SFIX R,2051454.0,
EFIX R,2051454.0,2051532 80 981.9 507.1 1050
SSACC R,2051534.0,
SBLINK R,2051552.0,
EBLINK R,2051552.0,2051904 354
ESACC R,2051534.0,2051922 390 981.5 515.0 1008.1 497.7 0.86 1848
SFIX R,2051924.0,
EFIX R,2051924.0,2051972 50 1005.1 506.9 891
SSACC R,2051974.0,
ESACC R,2051974.0,2051980 8 1001.1 510.0 988.2 506.4 0.36 55
SFIX R,2051982.0,
EFIX R,2051982.0,2052640 660 983.9 510.5 839
SSACC R,2052642.0,
SBLINK R,2052666.0,
EBLINK R,2052666.0,2052718 54
ESACC R,2052642.0,2052726 86 986.0 509.5 1031.2 512.9 1.23 158
SFIX R,2052728.0,
EFIX R,2052728.0,2052772 46 1045.0 526.9 741
SSACC R,2052774.0,
ESACC R,2052774.0,2052792 20 1044.3 528.4 993.8 524.7 1.37 154
SFIX R,2052794.0,
EFIX R,2052794.0,2053028 236 998.1 524.5 746
SSACC R,2053030.0,
ESACC R,2053030.0,2053054 26 995.8 525.8 981.6 530.0 0.40 100
SFIX R,2053056.0,
EFIX R,2053056.0,2053218 164 974.7 531.3 756
SSACC R,2053220.0,
SBLINK R,2053232.0,
EBLINK R,2053232.0,2053494 264
ESACC R,2053220.0,2053504 286 972.7 533.9 1007.6 479.5 1.75 599
SFIX R,2053506.0,
EFIX R,2053506.0,2053572 68 1003.9 494.0 741
SSACC R,2053574.0,
SBLINK R,2053590.0,
EBLINK R,2053590.0,2053924 336
ESACC R,2053574.0,2053972 400 1011.3 508.6 983.5 485.8 0.97 124
SFIX R,2053974.0,
EFIX R,2053974.0,2054864 892 980.2 528.8 853
SSACC R,2054866.0,
SBLINK R,2054876.0,
EBLINK R,2054876.0,2063034 8160
ESACC R,2054866.0,2063082 8218 -702.8 -627.3 993.5 508.8 42.13 3270
SFIX R,2063084.0,
EFIX R,2063084.0,2063370 288 990.9 524.2 909
SSACC R,2063372.0,
SBLINK R,2063382.0,
EBLINK R,2063382.0,2063400 20
ESACC R,2063372.0,2063408 38 -702.8 -627.3 993.5 508.8 55.33 0
SFIX R,2063410.0,
EFIX R,2063410.0,2063792 384 994.2 526.3 844
SSACC R,2063794.0,
SBLINK R,2063822.0,
EBLINK R,2063822.0,2064772 952
ESACC R,2063794.0,2064814 1022 992.9 521.5 995.6 484.5 1.01 3270
SFIX R,2064816.0,
EFIX R,2064816.0,2065020 206 983.4 495.3 991
SSACC R,2065022.0,
SBLINK R,2065456.0,
EBLINK R,2065456.0,2084364 18910
ESACC R,2065022.0,2084570 19550 977.0 500.8 987.8 501.0 0.29 3270
SFIX R,2084572.0,
EFIX R,2084572.0,2084718 148 986.7 515.1 890
SSACC R,2084720.0,
SBLINK R,2084742.0,
EBLINK R,2084742.0,2085072 332
ESACC R,2084720.0,2085082 364 988.2 517.2 983.3 485.5 0.87 1732
SFIX R,2085084.0,
EFIX R,2085084.0,2085132 50 985.1 493.5 799
SSACC R,2085134.0,
ESACC R,2085134.0,2085160 28 982.9 499.0 989.6 505.7 0.26 79
SFIX R,2085162.0,
EFIX R,2085162.0,2085236 76 994.2 510.7 821
SSACC R,2085238.0,
SBLINK R,2085318.0,
EBLINK R,2085318.0,2087380 2064
ESACC R,2085238.0,2087468 2232 998.7 509.3 990.0 482.5 0.76 3270
SFIX R,2087470.0,
EFIX R,2087470.0,2087780 312 997.5 489.5 1038
SSACC R,2087782.0,
ESACC R,2087782.0,2087872 92 1000.0 497.7 998.6 494.3 0.10 3270
SFIX R,2087874.0,
EFIX R,2087874.0,2088200 328 996.2 503.8 937
SSACC R,2088202.0,
SBLINK R,2088444.0,
EBLINK R,2088444.0,2106402 17960
ESACC R,2088202.0,2106462 18262 993.3 507.2 976.7 483.1 0.79 3270
SFIX R,2106464.0,
EFIX R,2106464.0,2106502 40 977.6 486.1 960
SSACC R,2106504.0,
ESACC R,2106504.0,2106548 46 979.5 486.0 1006.0 479.3 0.74 1166
SFIX R,2106550.0,
EFIX R,2106550.0,2106590 42 1006.9 480.4 980
SSACC R,2106592.0,
SBLINK R,2106648.0,
EBLINK R,2106648.0,2107016 370
ESACC R,2106592.0,2107060 470 1007.0 480.7 980.3 479.0 0.73 2051
SFIX R,2107062.0,
EFIX R,2107062.0,2107352 292 981.7 500.2 859
SSACC R,2107354.0,
ESACC R,2107354.0,2107368 16 974.5 508.6 996.1 517.8 0.64 76
SFIX R,2107370.0,
EFIX R,2107370.0,2107724 356 994.5 514.6 772
SSACC R,2107726.0,
ESACC R,2107726.0,2107742 18 998.2 506.0 970.6 504.8 0.75 86
SFIX R,2107744.0,
EFIX R,2107744.0,2107898 156 979.5 502.0 794
SSACC R,2107900.0,
SBLINK R,2107956.0,
EBLINK R,2107956.0,2113112 5158
ESACC R,2107900.0,2113140 5242 981.9 497.1 969.1 505.7 0.42 3270
SFIX R,2113142.0,
EFIX R,2113142.0,2113176 36 966.0 520.1 840
SSACC R,2113178.0,
ESACC R,2113178.0,2113194 18 964.4 525.7 996.7 497.2 1.17 110
SFIX R,2113196.0,
EFIX R,2113196.0,2113320 126 992.8 513.5 844
SSACC R,2113322.0,
SBLINK R,2113344.0,
EBLINK R,2113344.0,2113728 386
ESACC R,2113322.0,2113738 418 992.0 521.3 970.8 500.7 0.80 1809
SFIX R,2113740.0,
EFIX R,2113740.0,2113848 110 966.0 525.9 765
SSACC R,2113850.0,
ESACC R,2113850.0,2113864 16 969.9 532.6 972.4 499.0 0.91 90
SFIX R,2113866.0,
EFIX R,2113866.0,2113898 34 969.5 508.5 787
SSACC R,2113900.0,
ESACC R,2113900.0,2113916 18 969.1 510.8 970.7 522.6 0.32 58
SFIX R,2113918.0,
EFIX R,2113918.0,2114206 290 971.7 526.8 810
SSACC R,2114208.0,
ESACC R,2114208.0,2114222 16 972.5 523.0 991.0 493.2 0.95 88
SFIX R,2114224.0,
EFIX R,2114224.0,2114386 164 988.7 502.8 799
SSACC R,2114388.0,
SBLINK R,2114418.0,
EBLINK R,2114418.0,2129204 14788
ESACC R,2114388.0,2129506 15120 989.2 502.9 1010.2 478.0 0.88 3270
SFIX R,2129508.0,
EFIX R,2129508.0,2129576 70 1008.0 488.3 834
SSACC R,2129578.0,
ESACC R,2129578.0,2129584 8 1004.4 493.7 992.2 491.7 0.34 53
SFIX R,2129586.0,
EFIX R,2129586.0,2129920 336 990.2 489.0 765
SSACC R,2129922.0,
SBLINK R,2129946.0,
EBLINK R,2129946.0,2130174 230
ESACC R,2129922.0,2130196 276 1000.6 478.3 993.4 483.5 0.24 3270
SFIX R,2130198.0,
EFIX R,2130198.0,2130266 70 991.2 488.2 738
SSACC R,2130268.0,
SBLINK R,2130298.0,
EBLINK R,2130298.0,2141054 10758
ESACC R,2130268.0,2141064 10798 989.9 487.7 978.2 447.9 1.12 3270
SFIX R,2141066.0,
EFIX R,2141066.0,2141096 32 977.5 449.5 793
SSACC R,2141098.0,
SBLINK R,2141180.0,
EBLINK R,2141180.0,2148680 7502
ESACC R,2141098.0,2148690 7594 977.5 451.5 1065.7 458.1 2.39 3270
SFIX R,2148692.0,
EFIX R,2148692.0,2148758 68 1059.6 476.0 807
SSACC R,2148760.0,
ESACC R,2148760.0,2148782 24 1060.5 484.8 979.8 489.6 2.19 192
SFIX R,2148784.0,
EFIX R,2148784.0,2149278 496 991.2 498.0 804
SSACC R,2149280.0,
SBLINK R,2149308.0,
EBLINK R,2149308.0,2149672 366
ESACC R,2149280.0,2149682 404 1002.4 492.4 971.3 436.9 1.72 3270
SFIX R,2149684.0,
EFIX R,2149684.0,2149896 214 974.6 465.4 797
SSACC R,2149898.0,
SBLINK R,2149938.0,
EBLINK R,2149938.0,2161674 11738
ESACC R,2149898.0,2161712 11816 985.0 473.5 999.5 429.5 1.25 3270
SFIX R,2161714.0,
EFIX R,2161714.0,2161826 114 992.3 448.5 925
SSACC R,2161828.0,
SBLINK R,2161848.0,
EBLINK R,2161848.0,2162294 448
ESACC R,2161828.0,2162312 486 994.8 456.2 998.0 432.8 0.64 3236
SFIX R,2162314.0,
EFIX R,2162314.0,2162384 72 989.2 441.9 776
SSACC R,2162386.0,
SBLINK R,2162422.0,
EBLINK R,2162422.0,2164596 2176
ESACC R,2162386.0,2164818 2434 981.2 447.2 978.0 460.9 0.38 3270
SFIX R,2164820.0,
EFIX R,2164820.0,2165094 276 969.2 478.3 814
SSACC R,2165096.0,
SBLINK R,2165112.0,
EBLINK R,2165112.0,2165912 802
ESACC R,2165096.0,2165946 852 960.4 492.2 966.8 459.3 0.91 1803
SFIX R,2165948.0,
EFIX R,2165948.0,2166010 64 964.7 467.3 891
SSACC R,2166012.0,
SBLINK R,2166074.0,
EBLINK R,2166074.0,2166530 458
