event_type,timestamp,detail
ESACC R,1315352.0,1315368 18 991.2 556.9 956.3 533.6 1.14 106
SFIX R,1315370.0,
EFIX R,1315370.0,1315684 316 952.4 531.2 1732
SSACC R,1315686.0,
ESACC R,1315686.0,1315692 8 951.0 535.8 959.8 529.0 0.30 46
SFIX R,1315694.0,
EFIX R,1315694.0,1319268 3576 959.6 516.9 1797
SSACC R,1319270.0,
ESACC R,1319270.0,1319284 16 962.8 508.7 928.5 505.8 0.93 89
SFIX R,1319286.0,
EFIX R,1319286.0,1319434 150 929.7 507.1 1703
SSACC R,1319436.0,
ESACC R,1319436.0,1319452 18 927.7 505.0 971.3 509.7 1.19 101
SFIX R,1319454.0,
EFIX R,1319454.0,1321274 1822 966.9 504.7 1787
SSACC R,1321276.0,
ESACC R,1321276.0,1321288 14 959.5 532.0 928.5 530.7 0.84 78
SFIX R,1321290.0,
EFIX R,1321290.0,1321472 184 929.8 525.8 1755
SSACC R,1321474.0,
SBLINK R,1321490.0,
EBLINK R,1321490.0,1321732 244
ESACC R,1321474.0,1321750 278 921.0 537.8 959.5 475.4 1.99 222
SFIX R,1321752.0,
EFIX R,1321752.0,1322940 1190 955.9 496.2 1518
SSACC R,1322942.0,
ESACC R,1322942.0,1322956 16 950.4 517.3 921.7 547.0 1.12 105
SFIX R,1322958.0,
EFIX R,1322958.0,1323034 78 928.7 553.1 1460
SSACC R,1323036.0,
ESACC R,1323036.0,1323064 30 927.8 554.3 963.5 607.1 1.73 149
SFIX R,1323066.0,
EFIX R,1323066.0,1323254 190 967.4 599.0 1473
SSACC R,1323256.0,
ESACC R,1323256.0,1323278 24 970.3 599.8 966.8 536.0 1.73 134
SFIX R,1323280.0,
EFIX R,1323280.0,1323724 446 961.0 526.5 1457
SSACC R,1323726.0,
ESACC R,1323726.0,1323738 14 957.2 530.0 950.9 522.0 0.28 48
SFIX R,1323740.0,
EFIX R,1323740.0,1325482 1744 957.8 518.0 1495
SSACC R,1325484.0,
SBLINK R,1325526.0,
EBLINK R,1325526.0,1325616 92
ESACC R,1325484.0,1325624 142 963.4 525.8 919.2 695.7 4.75 210
SFIX R,1325626.0,
EFIX R,1325626.0,1325916 292 745.8 1480.1 1565
SSACC R,1325918.0,
SBLINK R,1325928.0,
EBLINK R,1325928.0,1326330 404
ESACC R,1325918.0,1326348 432 977.0 420.5 965.1 434.9 0.51 113
SFIX R,1326350.0,
EFIX R,1326350.0,1326962 614 967.7 456.1 1658
SSACC R,1326964.0,
SBLINK R,1326988.0,
EBLINK R,1326988.0,1327086 100
ESACC R,1326964.0,1327100 138 960.4 506.0 948.3 506.9 0.33 1123
SFIX R,1327102.0,
EFIX R,1327102.0,1328092 992 947.0 501.1 1338
SSACC R,1328094.0,
ESACC R,1328094.0,1328112 20 945.7 501.1 1005.0 518.2 1.67 153
SFIX R,1328114.0,
EFIX R,1328114.0,1328496 384 1008.6 530.5 1365
SSACC R,1328498.0,
SBLINK R,1328512.0,
EBLINK R,1328512.0,1328650 140
ESACC R,1328498.0,1328664 168 1010.2 543.9 951.7 469.2 2.57 95
SFIX R,1328666.0,
EFIX R,1328666.0,1328922 258 951.7 462.5 1364
SSACC R,1328924.0,
ESACC R,1328924.0,1328936 14 949.5 464.3 958.0 494.3 0.85 80
SFIX R,1328938.0,
EFIX R,1328938.0,1330910 1974 957.1 510.9 1461
SSACC R,1330912.0,
SBLINK R,1330936.0,
EBLINK R,1330936.0,1331154 220
ESACC R,1330912.0,1331162 252 954.2 527.7 1077.7 325.0 6.40 679
SFIX R,1331164.0,
EFIX R,1331164.0,1331398 236 971.4 462.2 1370
SSACC R,1331400.0,
ESACC R,1331400.0,1331418 20 971.9 471.7 957.2 511.4 1.15 110
SFIX R,1331420.0,
EFIX R,1331420.0,1332840 1422 967.2 523.4 1379
SSACC R,1332842.0,
SBLINK R,1332862.0,
EBLINK R,1332862.0,1333098 238
ESACC R,1332842.0,1333106 266 957.7 543.5 962.4 543.7 0.13 150
SFIX R,1333108.0,
EFIX R,1333108.0,1334006 900 954.6 512.8 1357
SSACC R,1334008.0,
ESACC R,1334008.0,1334026 20 948.3 522.2 997.3 518.8 1.33 123
SFIX R,1334028.0,
EFIX R,1334028.0,1334350 324 994.9 523.1 1346
SSACC R,1334352.0,
ESACC R,1334352.0,1334370 20 994.5 522.7 943.5 525.2 1.38 119
SFIX R,1334372.0,
EFIX R,1334372.0,1334674 304 949.7 522.6 1424
SSACC R,1334676.0,
ESACC R,1334676.0,1334692 18 948.0 521.6 977.0 514.0 0.81 90
SFIX R,1334694.0,
EFIX R,1334694.0,1334890 198 970.0 515.9 1435
SSACC R,1334892.0,
ESACC R,1334892.0,1334904 14 969.5 515.4 944.2 518.4 0.69 69
SFIX R,1334906.0,
EFIX R,1334906.0,1335408 504 951.6 514.2 1501
SSACC R,1335410.0,
SBLINK R,1335428.0,
EBLINK R,1335428.0,1335626 200
ESACC R,1335410.0,1335634 226 944.7 535.8 943.6 535.7 0.03 87
SFIX R,1335636.0,
EFIX R,1335636.0,1336660 1026 970.0 491.1 1474
SSACC R,1336662.0,
SBLINK R,1336682.0,
EBLINK R,1336682.0,1336878 198
ESACC R,1336662.0,1336890 230 963.3 525.3 891.1 556.1 2.13 118
SFIX R,1336892.0,
EFIX R,1336892.0,1336964 74 890.2 551.5 1504
SSACC R,1336966.0,
ESACC R,1336966.0,1336986 22 892.4 554.9 954.5 513.3 2.03 168
SFIX R,1336988.0,
EFIX R,1336988.0,1337692 706 964.2 507.4 1595
SSACC R,1337694.0,
SBLINK R,1337714.0,
EBLINK R,1337714.0,1337918 206
ESACC R,1337694.0,1337934 242 961.6 533.5 964.3 477.1 1.53 616
SFIX R,1337936.0,
EFIX R,1337936.0,1338628 694 963.8 481.3 1634
SSACC R,1338630.0,
ESACC R,1338630.0,1338644 16 966.1 487.2 980.8 500.8 0.54 58
SFIX R,1338646.0,
EFIX R,1338646.0,1338940 296 965.6 512.6 1487
SSACC R,1338942.0,
SBLINK R,1338960.0,
EBLINK R,1338960.0,1339172 214
ESACC R,1338942.0,1339186 246 961.4 527.1 968.2 473.4 1.47 284
SFIX R,1339188.0,
EFIX R,1339188.0,1339542 356 969.6 477.8 1569
SSACC R,1339544.0,
ESACC R,1339544.0,1339554 12 964.9 479.6 961.0 503.2 0.65 68
SFIX R,1339556.0,
EFIX R,1339556.0,1340566 1012 963.5 507.9 1467
SSACC R,1340568.0,
SBLINK R,1340586.0,
EBLINK R,1340586.0,1340810 226
ESACC R,1340568.0,1340818 252 953.3 525.7 947.4 524.9 0.16 90
SFIX R,1340820.0,
EFIX R,1340820.0,1341518 700 969.5 487.2 1504
SSACC R,1341520.0,
ESACC R,1341520.0,1341536 18 963.3 497.3 926.3 495.6 1.00 92
SFIX R,1341538.0,
EFIX R,1341538.0,1341636 100 934.3 498.9 1535
SSACC R,1341638.0,
SBLINK R,1341660.0,
EBLINK R,1341660.0,1341868 210
ESACC R,1341638.0,1341886 250 932.1 517.6 952.9 446.5 2.01 473
SFIX R,1341888.0,
EFIX R,1341888.0,1342722 836 954.0 458.5 1561
SSACC R,1342724.0,
SBLINK R,1342744.0,
EBLINK R,1342744.0,1342952 210
